name,artists,id,bpm,genre,key,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,mode,valence,href,uri
Bossa Nova U.S.A.,Dave Brubeck,4uDOJaEKr2MoeuIjgXM5kf,106.035,american modern classical; bebop; cool jazz; jazz; jazz piano,5,0.553,0.619,0.359,0.0116,0.0752,-19.488,0.0514,1,0.779,https://api.spotify.com/v1/tracks/4uDOJaEKr2MoeuIjgXM5kf,spotify:track:4uDOJaEKr2MoeuIjgXM5kf
Audrey,Dave Brubeck; The Dave Brubeck Quartet,1u1yAXbpeZbObTD7OvaKa3,96.553,american modern classical; bebop; cool jazz; jazz; jazz piano,10,0.965,0.668,0.0829,0.101,0.106,-16.429,0.0392,0,0.585,https://api.spotify.com/v1/tracks/1u1yAXbpeZbObTD7OvaKa3,spotify:track:1u1yAXbpeZbObTD7OvaKa3
I'm in a Dancing Mood,Dave Brubeck,3DkdldkTR0pbVYKMg5eXJO,139.682,american modern classical; bebop; cool jazz; jazz; jazz piano,7,0.599,0.46,0.435,0.165,0.0878,-12.681,0.0315,0,0.579,https://api.spotify.com/v1/tracks/3DkdldkTR0pbVYKMg5eXJO,spotify:track:3DkdldkTR0pbVYKMg5eXJO
Twisted,Keith Sweat,69QIVIjPMnI1ABLBqh9P1b,175.849,contemporary r&b; new jack swing; r&b; urban contemporary,11,0.393,0.615,0.514,0.0,0.248,-9.759,0.0466,1,0.822,https://api.spotify.com/v1/tracks/69QIVIjPMnI1ABLBqh9P1b,spotify:track:69QIVIjPMnI1ABLBqh9P1b
Nobody (feat. Athena Cage),Keith Sweat; Athena Cage,4SF1747p541umnykBp352Q,117.907,contemporary r&b; new jack swing; r&b; urban contemporary,9,0.484,0.699,0.492,0.0,0.0482,-9.449,0.0318,0,0.388,https://api.spotify.com/v1/tracks/4SF1747p541umnykBp352Q,spotify:track:4SF1747p541umnykBp352Q
Make It Last Forever (with Jacci McGhee),Keith Sweat; Jacci McGhee,7vVIj8Tm1wCawjvwVZdeLD,168.255,contemporary r&b; new jack swing; r&b; urban contemporary,4,0.0325,0.494,0.511,0.0,0.641,-12.054,0.0825,0,0.506,https://api.spotify.com/v1/tracks/7vVIj8Tm1wCawjvwVZdeLD,spotify:track:7vVIj8Tm1wCawjvwVZdeLD
Right and a Wrong Way,Keith Sweat,6gTWAUYQMAQV3Cw2t5kWrx,119.723,contemporary r&b; new jack swing; r&b; urban contemporary,0,0.0122,0.646,0.409,0.0,0.179,-14.908,0.051,0,0.63,https://api.spotify.com/v1/tracks/6gTWAUYQMAQV3Cw2t5kWrx,spotify:track:6gTWAUYQMAQV3Cw2t5kWrx
Get up on It (feat. Kut Klose),Keith Sweat; Kut Klose,1HQ5gWFF5fEjqvj7SLjJtP,124.8,contemporary r&b; new jack swing; r&b; urban contemporary,2,0.0487,0.663,0.554,1.03e-05,0.109,-8.657,0.0306,0,0.658,https://api.spotify.com/v1/tracks/1HQ5gWFF5fEjqvj7SLjJtP,spotify:track:1HQ5gWFF5fEjqvj7SLjJtP
I Want Her,Keith Sweat,6OaHroIQzpjRQCEb3sjnCK,107.963,contemporary r&b; new jack swing; r&b; urban contemporary,11,0.00219,0.757,0.496,9.27e-05,0.0395,-8.031,0.0467,0,0.862,https://api.spotify.com/v1/tracks/6OaHroIQzpjRQCEb3sjnCK,spotify:track:6OaHroIQzpjRQCEb3sjnCK
I'll Give All My Love to You - Single Version; Remastered,Keith Sweat,0zHmCOyvnl7cchZqKlINIX,140.062,contemporary r&b; new jack swing; r&b; urban contemporary,8,0.431,0.62,0.514,0.0,0.148,-7.948,0.0417,1,0.453,https://api.spotify.com/v1/tracks/0zHmCOyvnl7cchZqKlINIX,spotify:track:0zHmCOyvnl7cchZqKlINIX
How Deep Is Your Love,Keith Sweat,0KgbwF3wEBvPWPwwTLo9iR,139.94,contemporary r&b; new jack swing; r&b; urban contemporary,2,0.0526,0.574,0.313,4.76e-06,0.174,-14.227,0.0537,1,0.496,https://api.spotify.com/v1/tracks/0KgbwF3wEBvPWPwwTLo9iR,spotify:track:0KgbwF3wEBvPWPwwTLo9iR
Nobody (feat. Athena Cage) - Single Version; 2007 Remaster,Keith Sweat; Athena Cage,5NtpPhaAwSflcbX6jf8vU4,117.896,contemporary r&b; new jack swing; r&b; urban contemporary,9,0.397,0.712,0.511,0.0,0.483,-8.753,0.0297,0,0.412,https://api.spotify.com/v1/tracks/5NtpPhaAwSflcbX6jf8vU4,spotify:track:5NtpPhaAwSflcbX6jf8vU4
(There You Go) Tellin' Me No Again,Keith Sweat,16XILo6zHPXTr9NKgzzLJ4,111.998,contemporary r&b; new jack swing; r&b; urban contemporary,3,0.226,0.652,0.523,1.54e-06,0.172,-11.945,0.0363,0,0.667,https://api.spotify.com/v1/tracks/16XILo6zHPXTr9NKgzzLJ4,spotify:track:16XILo6zHPXTr9NKgzzLJ4
WOKE UP,XG,4keuUM29CtIWgsPRzRhXoW,146.904,k-pop girl group,11,0.0222,0.884,0.633,0.0,0.0765,-5.826,0.291,0,0.462,https://api.spotify.com/v1/tracks/4keuUM29CtIWgsPRzRhXoW,spotify:track:4keuUM29CtIWgsPRzRhXoW
SHOOTING STAR,XG,3IelG5zYpWWCZIH4cqWlPV,163.015,k-pop girl group,2,0.0229,0.625,0.712,0.0,0.252,-5.996,0.0539,1,0.398,https://api.spotify.com/v1/tracks/3IelG5zYpWWCZIH4cqWlPV,spotify:track:3IelG5zYpWWCZIH4cqWlPV
LEFT RIGHT,XG,3v5o91PrUtf0nmO6j8J7dZ,150.065,k-pop girl group,1,0.153,0.767,0.721,1.52e-06,0.108,-5.586,0.0456,1,0.884,https://api.spotify.com/v1/tracks/3v5o91PrUtf0nmO6j8J7dZ,spotify:track:3v5o91PrUtf0nmO6j8J7dZ
UNDEFEATED,XG; VALORANT,0NrObqc8nK1XcDNPJNBKRV,160.977,k-pop girl group,1,0.0606,0.798,0.69,0.0,0.107,-4.166,0.156,1,0.537,https://api.spotify.com/v1/tracks/0NrObqc8nK1XcDNPJNBKRV,spotify:track:0NrObqc8nK1XcDNPJNBKRV
PUPPET SHOW,XG,7sDkXyDikXhpRz715MdiEp,149.996,k-pop girl group,0,0.081,0.781,0.611,3.4e-06,0.208,-6.211,0.136,1,0.722,https://api.spotify.com/v1/tracks/7sDkXyDikXhpRz715MdiEp,spotify:track:7sDkXyDikXhpRz715MdiEp
NEW DANCE,XG,6Pjzy9avwlVr4UAbxkQQmh,114.001,k-pop girl group,7,0.195,0.818,0.777,0.0,0.731,-2.825,0.0625,1,0.688,https://api.spotify.com/v1/tracks/6Pjzy9avwlVr4UAbxkQQmh,spotify:track:6Pjzy9avwlVr4UAbxkQQmh
GRL GVNG,XG,5OqMZ8In8CkCa0SbknnDPl,131.022,k-pop girl group,6,0.0669,0.765,0.65,0.0,0.204,-6.043,0.0372,1,0.409,https://api.spotify.com/v1/tracks/5OqMZ8In8CkCa0SbknnDPl,spotify:track:5OqMZ8In8CkCa0SbknnDPl
TGIF,XG,3horUXBBgEyTEAxfeT9c0P,128.022,k-pop girl group,7,0.0292,0.872,0.813,0.000169,0.211,-5.215,0.102,1,0.665,https://api.spotify.com/v1/tracks/3horUXBBgEyTEAxfeT9c0P,spotify:track:3horUXBBgEyTEAxfeT9c0P
MASCARA,XG,4OelNEcxPGoCOU29fchcsv,119.013,k-pop girl group,9,0.0482,0.794,0.877,1.99e-06,0.241,-3.608,0.0827,0,0.506,https://api.spotify.com/v1/tracks/4OelNEcxPGoCOU29fchcsv,spotify:track:4OelNEcxPGoCOU29fchcsv
X-GENE,XG,4JDJdj7QuqHEqDuOeQzboZ,165.995,k-pop girl group,0,0.417,0.713,0.827,0.000154,0.151,-5.267,0.231,0,0.108,https://api.spotify.com/v1/tracks/4JDJdj7QuqHEqDuOeQzboZ,spotify:track:4JDJdj7QuqHEqDuOeQzboZ
Ti**ies,Krizz Kaliko; Tech N9ne,7bOsLxLmt2sIvRGx8DKdA9,166.184,country rap; horrorcore; kansas city hip hop,8,0.018,0.494,0.877,0.0,0.094,-4.82,0.217,1,0.367,https://api.spotify.com/v1/tracks/7bOsLxLmt2sIvRGx8DKdA9,spotify:track:7bOsLxLmt2sIvRGx8DKdA9
Girls Like That,Krizz Kaliko; Bizzy,56qal8A8mVgMVpbDC3iIke,98.0,country rap; horrorcore; kansas city hip hop,10,0.0555,0.936,0.828,0.0,0.067,-5.111,0.147,0,0.37,https://api.spotify.com/v1/tracks/56qal8A8mVgMVpbDC3iIke,spotify:track:56qal8A8mVgMVpbDC3iIke
Unstable,Krizz Kaliko,6N0s8tBTo5WWmC98XKV4sB,130.135,country rap; horrorcore; kansas city hip hop,11,0.0353,0.643,0.851,0.0,0.378,-4.682,0.202,0,0.307,https://api.spotify.com/v1/tracks/6N0s8tBTo5WWmC98XKV4sB,spotify:track:6N0s8tBTo5WWmC98XKV4sB
Rearview (feat. Krizz Kaliko & Rittz),Chris Webby; Krizz Kaliko; Rittz,7urDztSbbVuxhhn3k6q3U5,123.993,country rap; horrorcore; kansas city hip hop,10,0.231,0.877,0.636,0.0,0.405,-9.542,0.429,0,0.511,https://api.spotify.com/v1/tracks/7urDztSbbVuxhhn3k6q3U5,spotify:track:7urDztSbbVuxhhn3k6q3U5
Hot Sauce,HoodBillies; Colt Ford; Krizz Kaliko,3STVAAAa4TasjdcYPMtbJN,86.039,country rap; horrorcore; kansas city hip hop,1,0.0857,0.7,0.689,0.0,0.414,-7.798,0.0948,1,0.683,https://api.spotify.com/v1/tracks/3STVAAAa4TasjdcYPMtbJN,spotify:track:3STVAAAa4TasjdcYPMtbJN
Kill Shit,Krizz Kaliko,3USo3MdgSxGuZKig55q7k9,129.816,country rap; horrorcore; kansas city hip hop,1,0.0709,0.706,0.976,0.0,0.424,-3.568,0.148,1,0.748,https://api.spotify.com/v1/tracks/3USo3MdgSxGuZKig55q7k9,spotify:track:3USo3MdgSxGuZKig55q7k9
Big Yeah,HoodBillies; Colt Ford; Krizz Kaliko,4oI6htwIqt3S7RgzGluAhk,95.01,country rap; horrorcore; kansas city hip hop,7,0.115,0.705,0.647,0.0,0.253,-7.966,0.0484,1,0.436,https://api.spotify.com/v1/tracks/4oI6htwIqt3S7RgzGluAhk,spotify:track:4oI6htwIqt3S7RgzGluAhk
Don't Tell Me,Overtime; Krizz Kaliko,360fhVPKyiksbR4AbbMd0z,130.038,country rap; horrorcore; kansas city hip hop,1,0.00754,0.705,0.741,0.0,0.084,-7.416,0.0573,1,0.424,https://api.spotify.com/v1/tracks/360fhVPKyiksbR4AbbMd0z,spotify:track:360fhVPKyiksbR4AbbMd0z
Way Out,Krizz Kaliko,3o6czypA1UALB6BLv4f41F,160.205,country rap; horrorcore; kansas city hip hop,2,0.0183,0.519,0.813,0.0,0.204,-6.91,0.219,1,0.675,https://api.spotify.com/v1/tracks/3o6czypA1UALB6BLv4f41F,spotify:track:3o6czypA1UALB6BLv4f41F
Go Off,Krizz Kaliko; Locksmith; Vin Jay,24Z0qGTWxdHJv2I5ry14S3,120.028,country rap; horrorcore; kansas city hip hop,5,0.105,0.778,0.818,0.0,0.279,-6.702,0.0737,0,0.336,https://api.spotify.com/v1/tracks/24Z0qGTWxdHJv2I5ry14S3,spotify:track:24Z0qGTWxdHJv2I5ry14S3
Big Dick,Little Big,2KAXsRLc9LAZklPjm6cQ5y,119.985,hard bass; russian rave,10,0.00502,0.862,0.823,0.000467,0.0782,-8.085,0.0431,0,0.794,https://api.spotify.com/v1/tracks/2KAXsRLc9LAZklPjm6cQ5y,spotify:track:2KAXsRLc9LAZklPjm6cQ5y
UNO,Little Big,1ucAgkQ4EQDCSXQ2kEk99k,142.056,hard bass; russian rave,9,0.00204,0.836,0.909,0.00316,0.057,-5.037,0.0735,1,0.788,https://api.spotify.com/v1/tracks/1ucAgkQ4EQDCSXQ2kEk99k,spotify:track:1ucAgkQ4EQDCSXQ2kEk99k
Skibidi,Little Big,4F4TGsDYacEbw4PLAIyJ2e,131.995,hard bass; russian rave,0,8.14e-05,0.872,0.758,0.387,0.0632,-6.006,0.0542,1,0.91,https://api.spotify.com/v1/tracks/4F4TGsDYacEbw4PLAIyJ2e,spotify:track:4F4TGsDYacEbw4PLAIyJ2e
Hardstyle Fish,Little Big; Little Sis Nora,4CkMLm0u5s9T3XVVSCC8wp,170.133,hard bass; russian rave,11,0.0342,0.723,0.797,0.0,0.275,-5.142,0.288,1,0.684,https://api.spotify.com/v1/tracks/4CkMLm0u5s9T3XVVSCC8wp,spotify:track:4CkMLm0u5s9T3XVVSCC8wp
Turn It Up (feat. Tommy Cash),Oliver Tree; Little Big; Tommy Cash,1LqGBnl9m1duX1XWopugaf,130.007,hard bass; russian rave,11,0.0716,0.849,0.764,0.00648,0.104,-6.42,0.0342,1,0.906,https://api.spotify.com/v1/tracks/1LqGBnl9m1duX1XWopugaf,spotify:track:1LqGBnl9m1duX1XWopugaf
Hypnodancer,Little Big,7wnmLScYurZbketCXxyWBw,142.009,hard bass; russian rave,5,0.00335,0.735,0.7,0.0167,0.0428,-4.338,0.0435,0,0.843,https://api.spotify.com/v1/tracks/7wnmLScYurZbketCXxyWBw,spotify:track:7wnmLScYurZbketCXxyWBw
Faradenza,Little Big,5YdbRdc2AhwJXzz8eOfCP3,141.999,hard bass; russian rave,7,0.0292,0.853,0.938,1.45e-05,0.0623,-5.752,0.124,1,0.506,https://api.spotify.com/v1/tracks/5YdbRdc2AhwJXzz8eOfCP3,spotify:track:5YdbRdc2AhwJXzz8eOfCP3
I`m OK,Little Big,6bkzn3e9gtiP0xJTJnQ2eM,123.969,hard bass; russian rave,5,0.0173,0.959,0.621,0.000287,0.0241,-6.683,0.0653,0,0.854,https://api.spotify.com/v1/tracks/6bkzn3e9gtiP0xJTJnQ2eM,spotify:track:6bkzn3e9gtiP0xJTJnQ2eM
The Internet,Oliver Tree; Little Big; Tommy Cash,16PGd9HZZ4TSiQxtZYLSd9,109.994,hard bass; russian rave,0,0.305,0.866,0.617,0.0935,0.126,-8.323,0.0309,1,0.809,https://api.spotify.com/v1/tracks/16PGd9HZZ4TSiQxtZYLSd9,spotify:track:16PGd9HZZ4TSiQxtZYLSd9
Rave Religion (feat. Little Big),FiNCH; Little Big,0npfbfNxvDL4fZ3flLWZQL,174.998,hard bass; russian rave,5,0.0492,0.594,0.787,0.0,0.0324,-5.675,0.223,0,0.582,https://api.spotify.com/v1/tracks/0npfbfNxvDL4fZ3flLWZQL,spotify:track:0npfbfNxvDL4fZ3flLWZQL
Billie Jean,Michael Jackson,7J1uxwnxfQLu4APicE5Rnj,117.002,r&b; soul,11,0.0173,0.932,0.457,0.0436,0.0414,-9.62,0.0541,0,0.884,https://api.spotify.com/v1/tracks/7J1uxwnxfQLu4APicE5Rnj,spotify:track:7J1uxwnxfQLu4APicE5Rnj
Beat It,Michael Jackson,3BovdzfaX4jb5KFQwoPfAw,138.728,r&b; soul,3,0.0242,0.776,0.711,0.000353,0.234,-9.03,0.0473,0,0.901,https://api.spotify.com/v1/tracks/3BovdzfaX4jb5KFQwoPfAw,spotify:track:3BovdzfaX4jb5KFQwoPfAw
Rock with You - Single Version,Michael Jackson,7oOOI85fVQvVnK5ynNMdW7,114.031,r&b; soul,1,0.179,0.808,0.535,9.91e-05,0.158,-12.521,0.0353,1,0.848,https://api.spotify.com/v1/tracks/7oOOI85fVQvVnK5ynNMdW7,spotify:track:7oOOI85fVQvVnK5ynNMdW7
Smooth Criminal - 2012 Remaster,Michael Jackson,5T7ywazdGIydr6JCW6t02j,118.193,r&b; soul,8,0.247,0.853,0.981,0.468,0.306,-3.947,0.0751,1,0.595,https://api.spotify.com/v1/tracks/5T7ywazdGIydr6JCW6t02j,spotify:track:5T7ywazdGIydr6JCW6t02j
Chicago,Michael Jackson,5BKKy9fIJL5uM9fz1SnqyP,176.086,r&b; soul,7,0.0784,0.608,0.756,0.0,0.187,-2.675,0.176,0,0.55,https://api.spotify.com/v1/tracks/5BKKy9fIJL5uM9fz1SnqyP,spotify:track:5BKKy9fIJL5uM9fz1SnqyP
The Way You Make Me Feel - 2012 Remaster,Michael Jackson,76HKOVWqsEg26SECtmw7Rz,114.472,r&b; soul,1,0.0544,0.877,0.854,5.5e-05,0.144,-4.523,0.147,1,0.54,https://api.spotify.com/v1/tracks/76HKOVWqsEg26SECtmw7Rz,spotify:track:76HKOVWqsEg26SECtmw7Rz
Thriller,Michael Jackson,2LlQb7Uoj1kKyGhlkBf9aC,118.392,r&b; soul,11,0.0318,0.771,0.687,0.000225,0.89,-9.814,0.0693,1,0.783,https://api.spotify.com/v1/tracks/2LlQb7Uoj1kKyGhlkBf9aC,spotify:track:2LlQb7Uoj1kKyGhlkBf9aC
Don't Stop 'Til You Get Enough,Michael Jackson,46eu3SBuFCXWsPT39Yg3tJ,118.881,r&b; soul,11,0.126,0.878,0.821,0.0461,0.183,-9.875,0.089,1,0.947,https://api.spotify.com/v1/tracks/46eu3SBuFCXWsPT39Yg3tJ,spotify:track:46eu3SBuFCXWsPT39Yg3tJ
P.Y.T. (Pretty Young Thing),Michael Jackson,1CgmY8fVN7kstVDZmsdM5k,127.209,r&b; soul,11,0.172,0.894,0.67,0.000363,0.0691,-9.406,0.0474,0,0.961,https://api.spotify.com/v1/tracks/1CgmY8fVN7kstVDZmsdM5k,spotify:track:1CgmY8fVN7kstVDZmsdM5k
Remember the Time,Michael Jackson,4jnFqNWeJCeCRHc4HCdxfd,108.002,r&b; soul,5,0.153,0.831,0.921,0.00224,0.305,-2.383,0.0582,0,0.795,https://api.spotify.com/v1/tracks/4jnFqNWeJCeCRHc4HCdxfd,spotify:track:4jnFqNWeJCeCRHc4HCdxfd
Come On Eileen,Dexys Midnight Runners,3MrWxJaD2AT0W9DjWF64Vm,106.61,new romantic; new wave; new wave pop,2,0.664,0.45,0.656,3.02e-06,0.259,-7.049,0.0472,1,0.782,https://api.spotify.com/v1/tracks/3MrWxJaD2AT0W9DjWF64Vm,spotify:track:3MrWxJaD2AT0W9DjWF64Vm
Come On Eileen - Single Edit,Dexys Midnight Runners; Kevin Rowland,58VaIfHQzC0jflv7zEWyoZ,107.098,new romantic; new wave; new wave pop,0,0.201,0.424,0.82,0.0,0.082,-6.896,0.0791,1,0.805,https://api.spotify.com/v1/tracks/58VaIfHQzC0jflv7zEWyoZ,spotify:track:58VaIfHQzC0jflv7zEWyoZ
Geno - 2000 Remaster,Dexys Midnight Runners,7gb626DDDHoiuVAGZEnlJk,124.637,new romantic; new wave; new wave pop,6,0.688,0.481,0.6,0.00633,0.963,-8.722,0.0801,1,0.818,https://api.spotify.com/v1/tracks/7gb626DDDHoiuVAGZEnlJk,spotify:track:7gb626DDDHoiuVAGZEnlJk
Come On Eileen,Dexys Midnight Runners,0TMSVef2B1NnVCqonuIiEz,107.857,new romantic; new wave; new wave pop,0,0.372,0.474,0.639,0.0,0.0936,-9.564,0.0382,1,0.93,https://api.spotify.com/v1/tracks/0TMSVef2B1NnVCqonuIiEz,spotify:track:0TMSVef2B1NnVCqonuIiEz
Jackie Wilson Said (I'm In Heaven When You Smile),Dexys Midnight Runners; Kevin Rowland,3o1AFukFi4OhiNW23wDbaj,146.687,new romantic; new wave; new wave pop,2,0.161,0.372,0.727,0.00315,0.049,-5.129,0.0637,1,0.909,https://api.spotify.com/v1/tracks/3o1AFukFi4OhiNW23wDbaj,spotify:track:3o1AFukFi4OhiNW23wDbaj
"The Celtic Soul Brothers (More, Please, Thank You)",Dexys Midnight Runners,6K9wIZpz2D8xNt7jPURm54,91.597,new romantic; new wave; new wave pop,2,0.0385,0.61,0.691,3.48e-06,0.177,-6.741,0.0972,1,0.663,https://api.spotify.com/v1/tracks/6K9wIZpz2D8xNt7jPURm54,spotify:track:6K9wIZpz2D8xNt7jPURm54
Seven Days Too Long - 2000 Remaster,Dexys Midnight Runners,7Dqg7zmWl7yRPdWXbRKYdN,150.455,new romantic; new wave; new wave pop,5,0.323,0.558,0.891,0.0,0.157,-6.89,0.104,0,0.66,https://api.spotify.com/v1/tracks/7Dqg7zmWl7yRPdWXbRKYdN,spotify:track:7Dqg7zmWl7yRPdWXbRKYdN
Tell Me When My Light Turns Green - 2000 Remaster,Dexys Midnight Runners,0f0a23uAi8Cmlu2qy426PY,133.968,new romantic; new wave; new wave pop,11,0.383,0.576,0.691,0.000487,0.288,-8.41,0.0374,1,0.775,https://api.spotify.com/v1/tracks/0f0a23uAi8Cmlu2qy426PY,spotify:track:0f0a23uAi8Cmlu2qy426PY
There There My Dear - 2000 Remaster,Dexys Midnight Runners,7sZa3zvNoLZI76DNhxCbeD,148.353,new romantic; new wave; new wave pop,2,0.356,0.621,0.847,0.000312,0.072,-8.961,0.412,1,0.199,https://api.spotify.com/v1/tracks/7sZa3zvNoLZI76DNhxCbeD,spotify:track:7sZa3zvNoLZI76DNhxCbeD
Let's Make This Precious,Dexys Midnight Runners; Kevin Rowland,6sDtWz7mq46YTlu8F0HIc9,151.521,new romantic; new wave; new wave pop,9,0.0484,0.458,0.807,0.00085,0.165,-6.51,0.0637,1,0.879,https://api.spotify.com/v1/tracks/6sDtWz7mq46YTlu8F0HIc9,spotify:track:6sDtWz7mq46YTlu8F0HIc9
Un Desperdicio,Rels B; Junior H,75qepWUT3FEyPyXQMMMVZm,148.055,r&b en espanol; spanish hip hop; trap latino; urbano espanol; urbano latino,11,0.143,0.764,0.668,3.46e-06,0.116,-5.905,0.101,0,0.548,https://api.spotify.com/v1/tracks/75qepWUT3FEyPyXQMMMVZm,spotify:track:75qepWUT3FEyPyXQMMMVZm
A Mí,Rels B,7MmrcXVA7A5zZ2CbDuGHNa,94.925,r&b en espanol; spanish hip hop; trap latino; urbano espanol; urbano latino,1,0.241,0.846,0.548,0.0713,0.0419,-6.397,0.256,1,0.516,https://api.spotify.com/v1/tracks/7MmrcXVA7A5zZ2CbDuGHNa,spotify:track:7MmrcXVA7A5zZ2CbDuGHNa
La Vida Sin Ti,Rels B; Lia Kali,1O1VvCshhDw3XIOOcfLziL,81.231,r&b en espanol; spanish hip hop; trap latino; urbano espanol; urbano latino,0,0.47,0.642,0.388,0.0,0.0923,-7.807,0.476,1,0.25,https://api.spotify.com/v1/tracks/1O1VvCshhDw3XIOOcfLziL,spotify:track:1O1VvCshhDw3XIOOcfLziL
cómo dormiste?,Rels B,3fjN3y5x4hN53rykAN2LHQ,126.426,r&b en espanol; spanish hip hop; trap latino; urbano espanol; urbano latino,1,0.238,0.627,0.429,0.0,0.122,-8.255,0.234,1,0.565,https://api.spotify.com/v1/tracks/3fjN3y5x4hN53rykAN2LHQ,spotify:track:3fjN3y5x4hN53rykAN2LHQ
lo que hay x aquí,Rels B,5IlLm20JXhKbMtsH20NblC,80.532,r&b en espanol; spanish hip hop; trap latino; urbano espanol; urbano latino,6,0.649,0.776,0.53,0.0,0.35,-7.486,0.219,1,0.695,https://api.spotify.com/v1/tracks/5IlLm20JXhKbMtsH20NblC,spotify:track:5IlLm20JXhKbMtsH20NblC
qué le pasa conmigo?,Nicki Nicole; Rels B,0RD94y2DlYTzEePb4WuVbU,96.996,r&b en espanol; spanish hip hop; trap latino; urbano espanol; urbano latino,10,0.323,0.83,0.586,0.00948,0.076,-5.943,0.127,0,0.713,https://api.spotify.com/v1/tracks/0RD94y2DlYTzEePb4WuVbU,spotify:track:0RD94y2DlYTzEePb4WuVbU
Mi Luz (ft. Rels B),Rvfv; Rels B,0TkIQ2I48rz4kpk1XpfyHq,200.031,r&b en espanol; spanish hip hop; trap latino; urbano espanol; urbano latino,6,0.509,0.705,0.526,0.000106,0.0742,-6.359,0.327,1,0.671,https://api.spotify.com/v1/tracks/0TkIQ2I48rz4kpk1XpfyHq,spotify:track:0TkIQ2I48rz4kpk1XpfyHq
Me Gustas Natural,Eladio Carrion; Rels B,1Sym1HsTqsa2pYKhYL1j15,127.083,r&b en espanol; spanish hip hop; trap latino; urbano espanol; urbano latino,0,0.859,0.721,0.426,0.000216,0.111,-7.473,0.11,0,0.451,https://api.spotify.com/v1/tracks/1Sym1HsTqsa2pYKhYL1j15,spotify:track:1Sym1HsTqsa2pYKhYL1j15
Por Dentro,Rels B; Kenia OS,671fHUAB2n0MocazS1bMB8,106.981,r&b en espanol; spanish hip hop; trap latino; urbano espanol; urbano latino,9,0.298,0.854,0.728,0.0,0.166,-7.265,0.346,1,0.839,https://api.spotify.com/v1/tracks/671fHUAB2n0MocazS1bMB8,spotify:track:671fHUAB2n0MocazS1bMB8
La Última Canción,Rels B,2mRwodUOATBk5spcUsEidB,91.068,r&b en espanol; spanish hip hop; trap latino; urbano espanol; urbano latino,1,0.426,0.793,0.605,0.0,0.334,-4.952,0.119,0,0.268,https://api.spotify.com/v1/tracks/2mRwodUOATBk5spcUsEidB,spotify:track:2mRwodUOATBk5spcUsEidB
Malware,Unglued; Phace,5hnaPRj9yw6a40BO2cm70h,175.988,darkstep; drum and bass; german dnb; hamburg electronic; neurofunk,1,0.000319,0.617,0.958,0.000881,0.114,-0.66,0.441,1,0.313,https://api.spotify.com/v1/tracks/5hnaPRj9yw6a40BO2cm70h,spotify:track:5hnaPRj9yw6a40BO2cm70h
Pow Pow,Marten Hørger; Phace,4DTIGYcF7NirxDn5e315NC,124.989,darkstep; drum and bass; german dnb; hamburg electronic; neurofunk,1,0.00144,0.72,0.913,0.777,0.667,-4.943,0.061,1,0.252,https://api.spotify.com/v1/tracks/4DTIGYcF7NirxDn5e315NC,spotify:track:4DTIGYcF7NirxDn5e315NC
IN HABITS,Phace,0yu5q81NdNwLSaLuFoH2nq,85.999,darkstep; drum and bass; german dnb; hamburg electronic; neurofunk,11,0.00211,0.467,0.827,0.853,0.103,-3.711,0.0818,1,0.0365,https://api.spotify.com/v1/tracks/0yu5q81NdNwLSaLuFoH2nq,spotify:track:0yu5q81NdNwLSaLuFoH2nq
МЕХАНИЗM,Phace; Synergy,3fnrijCRRJumBVYEHMNmf9,172.007,darkstep; drum and bass; german dnb; hamburg electronic; neurofunk,8,0.000191,0.48,0.96,0.944,0.611,-1.219,0.148,1,0.0465,https://api.spotify.com/v1/tracks/3fnrijCRRJumBVYEHMNmf9,spotify:track:3fnrijCRRJumBVYEHMNmf9
EIN SCHÖNER PLATZ,Phace; Affe Maria,153FJ3SVsJBZfaX3LORoNk,138.007,darkstep; drum and bass; german dnb; hamburg electronic; neurofunk,0,0.0196,0.756,0.831,0.882,0.14,-4.636,0.124,1,0.474,https://api.spotify.com/v1/tracks/153FJ3SVsJBZfaX3LORoNk,spotify:track:153FJ3SVsJBZfaX3LORoNk
Cold Champagne,Phace,34Lr9yH9PUhn6WJcXmHi5k,172.02,darkstep; drum and bass; german dnb; hamburg electronic; neurofunk,7,0.00282,0.604,0.963,0.848,0.0769,-4.622,0.125,1,0.276,https://api.spotify.com/v1/tracks/34Lr9yH9PUhn6WJcXmHi5k,spotify:track:34Lr9yH9PUhn6WJcXmHi5k
PLAISIR PLAISIR,Phace; Affe Maria,5aG1BJ9fBk1cDvOxn7FY9V,172.003,darkstep; drum and bass; german dnb; hamburg electronic; neurofunk,9,0.00173,0.414,0.832,0.725,0.664,-3.054,0.148,1,0.0395,https://api.spotify.com/v1/tracks/5aG1BJ9fBk1cDvOxn7FY9V,spotify:track:5aG1BJ9fBk1cDvOxn7FY9V
Deep Down,Noisia; Phace,5hViwyLHTBJjunoTDYPNkQ,171.944,darkstep; drum and bass; german dnb; hamburg electronic; neurofunk,1,0.000577,0.693,0.968,0.688,0.184,-1.956,0.104,1,0.0645,https://api.spotify.com/v1/tracks/5hViwyLHTBJjunoTDYPNkQ,spotify:track:5hViwyLHTBJjunoTDYPNkQ
