name,artists,id,bpm,genre,key,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,mode,valence,href,uri
Somebody Somewhere,Amelia Curran,6qQv5NYpMtGobRsQDwkByN,93.018,canadian singer-songwriter; newfoundland indie; nl folk,7,0.131,0.645,0.631,0.0182,0.0882,-11.046,0.0476,1,0.702,https://api.spotify.com/v1/tracks/6qQv5NYpMtGobRsQDwkByN,spotify:track:6qQv5NYpMtGobRsQDwkByN
Song on the Radio,Amelia Curran,1aIQwa4vK6YWUjXhaI3TcI,140.029,canadian singer-songwriter; newfoundland indie; nl folk,2,0.182,0.597,0.65,0.00298,0.193,-9.498,0.0363,1,0.455,https://api.spotify.com/v1/tracks/1aIQwa4vK6YWUjXhaI3TcI,spotify:track:1aIQwa4vK6YWUjXhaI3TcI
Ronald,Falling In Reverse; Tech N9ne; Alex Terrible,1xeIvccuZq4DiqqmZDSbAg,92.444,detroit hip hop; kansas city hip hop; pop rap,1,0.0061,0.598,0.934,1.48e-06,0.326,-3.75,0.112,1,0.319,https://api.spotify.com/v1/tracks/1xeIvccuZq4DiqqmZDSbAg,spotify:track:1xeIvccuZq4DiqqmZDSbAg
Face Off,Tech N9ne; Joey Cool; King Iso; Dwayne Johnson,6M47gaKejso9772SKTa3yH,80.882,detroit hip hop; kansas city hip hop; pop rap,8,0.18,0.693,0.935,0.0,0.179,-4.323,0.224,1,0.391,https://api.spotify.com/v1/tracks/6M47gaKejso9772SKTa3yH,spotify:track:6M47gaKejso9772SKTa3yH
Caribou Lou (Album Version (Explicit)),Tech N9ne,26sfR6xBMYUQ9ORoopLphT,178.091,detroit hip hop; kansas city hip hop; pop rap,1,0.127,0.782,0.828,0.0,0.0584,-2.872,0.274,1,0.51,https://api.spotify.com/v1/tracks/26sfR6xBMYUQ9ORoopLphT,spotify:track:26sfR6xBMYUQ9ORoopLphT
Like I Ain't,Tech N9ne,5dqrgmHHBuUzwYKBXJuIm0,116.03,detroit hip hop; kansas city hip hop; pop rap,4,0.393,0.97,0.71,0.0,0.138,-5.262,0.195,0,0.777,https://api.spotify.com/v1/tracks/5dqrgmHHBuUzwYKBXJuIm0,spotify:track:5dqrgmHHBuUzwYKBXJuIm0
Erbody But Me,Tech N9ne; Bizzy; Krizz Kaliko,3kW5Rq9AIL0QQuYTSKNkQw,186.12,detroit hip hop; kansas city hip hop; pop rap,10,0.0274,0.823,0.705,0.0,0.0919,-4.73,0.282,0,0.836,https://api.spotify.com/v1/tracks/3kW5Rq9AIL0QQuYTSKNkQw,spotify:track:3kW5Rq9AIL0QQuYTSKNkQw
Hood Go Crazy,Tech N9ne; 2 Chainz; B.o.B,0kIHfcHGFGm5xb0dSlKEdp,95.999,detroit hip hop; kansas city hip hop; pop rap,11,0.00714,0.912,0.644,0.0,0.107,-6.63,0.288,1,0.492,https://api.spotify.com/v1/tracks/0kIHfcHGFGm5xb0dSlKEdp,spotify:track:0kIHfcHGFGm5xb0dSlKEdp
Red Kingdom,Tech N9ne,5buj0D6E7rCRFi3xV9STYo,100.042,detroit hip hop; kansas city hip hop; pop rap,9,0.366,0.804,0.666,0.0,0.106,-5.41,0.0646,0,0.32,https://api.spotify.com/v1/tracks/5buj0D6E7rCRFi3xV9STYo,spotify:track:5buj0D6E7rCRFi3xV9STYo
Nobody Like Me,Ekoh; Tech N9ne,7pe3ccvM6xp3T8nxNVua43,122.039,detroit hip hop; kansas city hip hop; pop rap,1,0.279,0.602,0.91,2.66e-06,0.339,-4.764,0.23,1,0.521,https://api.spotify.com/v1/tracks/7pe3ccvM6xp3T8nxNVua43,spotify:track:7pe3ccvM6xp3T8nxNVua43
The Beast (Album Version (Explicit)),Tech N9ne,470oq4Gp1WAczVeuYri9ZU,204.272,detroit hip hop; kansas city hip hop; pop rap,5,0.297,0.7,0.918,0.0,0.626,-4.16,0.442,0,0.763,https://api.spotify.com/v1/tracks/470oq4Gp1WAczVeuYri9ZU,spotify:track:470oq4Gp1WAczVeuYri9ZU
Am I A Psycho,Tech N9ne,1JTZqN0snbMSNtp59zveTs,82.469,detroit hip hop; kansas city hip hop; pop rap,9,0.0108,0.703,0.776,0.0,0.74,-3.409,0.304,1,0.541,https://api.spotify.com/v1/tracks/1JTZqN0snbMSNtp59zveTs,spotify:track:1JTZqN0snbMSNtp59zveTs
A-Punk,Vampire Weekend,3AydAydLzyyZutA0375XIz,174.917,baroque pop; chamber pop; garage rock; indie rock; indietronica; modern rock,2,0.0103,0.551,0.819,0.0437,0.153,-4.489,0.0525,1,0.846,https://api.spotify.com/v1/tracks/3AydAydLzyyZutA0375XIz,spotify:track:3AydAydLzyyZutA0375XIz
Campus,Vampire Weekend,1eNrlXlW7Cj1QB1YUcZmpb,162.983,baroque pop; chamber pop; garage rock; indie rock; indietronica; modern rock,7,0.22,0.639,0.704,0.0872,0.0849,-5.818,0.0659,1,0.645,https://api.spotify.com/v1/tracks/1eNrlXlW7Cj1QB1YUcZmpb,spotify:track:1eNrlXlW7Cj1QB1YUcZmpb
Oxford Comma,Vampire Weekend,0ful4PHfTIxzXiZSZsXQ0H,119.902,baroque pop; chamber pop; garage rock; indie rock; indietronica; modern rock,0,0.111,0.692,0.717,0.00123,0.044,-4.226,0.0498,1,0.973,https://api.spotify.com/v1/tracks/0ful4PHfTIxzXiZSZsXQ0H,spotify:track:0ful4PHfTIxzXiZSZsXQ0H
Capricorn,Vampire Weekend,4oAGV7IADPWfkpk6aGQqZt,139.942,baroque pop; chamber pop; garage rock; indie rock; indietronica; modern rock,7,0.142,0.566,0.641,0.000743,0.0929,-4.085,0.0303,1,0.558,https://api.spotify.com/v1/tracks/4oAGV7IADPWfkpk6aGQqZt,spotify:track:4oAGV7IADPWfkpk6aGQqZt
This Life,Vampire Weekend,4dRqYKhLVujxiBXcq50YzG,170.234,baroque pop; chamber pop; garage rock; indie rock; indietronica; modern rock,9,0.228,0.62,0.712,3.39e-06,0.0561,-6.434,0.1,1,0.83,https://api.spotify.com/v1/tracks/4dRqYKhLVujxiBXcq50YzG,spotify:track:4dRqYKhLVujxiBXcq50YzG
Harmony Hall,Vampire Weekend,39exKIvycQDgs4T6uXdyu0,98.008,baroque pop; chamber pop; garage rock; indie rock; indietronica; modern rock,11,0.475,0.653,0.76,0.000129,0.0917,-6.086,0.0479,1,0.6,https://api.spotify.com/v1/tracks/39exKIvycQDgs4T6uXdyu0,spotify:track:39exKIvycQDgs4T6uXdyu0
Prep-School Gangsters,Vampire Weekend,0NiaHPlgDp7081zSqXuULS,121.105,baroque pop; chamber pop; garage rock; indie rock; indietronica; modern rock,10,0.34,0.711,0.662,0.00774,0.434,-3.843,0.0262,1,0.279,https://api.spotify.com/v1/tracks/0NiaHPlgDp7081zSqXuULS,spotify:track:0NiaHPlgDp7081zSqXuULS
Mary Boone,Vampire Weekend,6OjwIdLlkjCLuOThOwODEY,95.461,baroque pop; chamber pop; garage rock; indie rock; indietronica; modern rock,1,0.0917,0.501,0.65,0.0434,0.121,-5.588,0.0474,1,0.395,https://api.spotify.com/v1/tracks/6OjwIdLlkjCLuOThOwODEY,spotify:track:6OjwIdLlkjCLuOThOwODEY
Classical,Vampire Weekend,4DlGLD32K7shuL8ub067DL,111.063,baroque pop; chamber pop; garage rock; indie rock; indietronica; modern rock,0,0.0614,0.333,0.766,0.000728,0.359,-3.484,0.0364,1,0.416,https://api.spotify.com/v1/tracks/4DlGLD32K7shuL8ub067DL,spotify:track:4DlGLD32K7shuL8ub067DL
Unbelievers,Vampire Weekend,51DZ0wUocQ8sQfjnibXVcD,154.903,baroque pop; chamber pop; garage rock; indie rock; indietronica; modern rock,11,0.142,0.644,0.81,0.000624,0.169,-7.685,0.0494,1,0.835,https://api.spotify.com/v1/tracks/51DZ0wUocQ8sQfjnibXVcD,spotify:track:51DZ0wUocQ8sQfjnibXVcD
Da' Dip,Freak Nasty,76YDsWGWezclVy9Z6sDGhf,131.737,atl hip hop; atlanta bass; miami bass,8,0.0079,0.953,0.428,0.0302,0.224,-17.199,0.298,1,0.723,https://api.spotify.com/v1/tracks/76YDsWGWezclVy9Z6sDGhf,spotify:track:76YDsWGWezclVy9Z6sDGhf
Da' Dip 25,Freak Nasty,42f1dOuc9o5uQoMJDky2ZB,134.361,atl hip hop; atlanta bass; miami bass,6,0.00945,0.926,0.815,0.000308,0.102,-5.201,0.248,0,0.839,https://api.spotify.com/v1/tracks/42f1dOuc9o5uQoMJDky2ZB,spotify:track:42f1dOuc9o5uQoMJDky2ZB
Down Low ( Remix),Freak Nasty,2B1FNeROVsmJnzna8t9LiH,135.283,atl hip hop; atlanta bass; miami bass,9,0.000743,0.83,0.651,0.0327,0.174,-9.577,0.217,0,0.565,https://api.spotify.com/v1/tracks/2B1FNeROVsmJnzna8t9LiH,spotify:track:2B1FNeROVsmJnzna8t9LiH
da' Dip (When I Dip U Dip We Dip),Freak Nasty; Bobbi Lo ve',2bzHYPn9UlznClNlN0xdqJ,131.883,atl hip hop; atlanta bass; miami bass,8,0.0343,0.828,0.81,0.0,0.221,-7.44,0.269,1,0.903,https://api.spotify.com/v1/tracks/2bzHYPn9UlznClNlN0xdqJ,spotify:track:2bzHYPn9UlznClNlN0xdqJ
Da Dip (Da Next Generation),Freak Nasty; CRAZY MIKE,0YQoW47NiWSbUCGEymFdFy,134.01,atl hip hop; atlanta bass; miami bass,8,0.0919,0.851,0.594,1.2e-06,0.317,-12.547,0.304,1,0.953,https://api.spotify.com/v1/tracks/0YQoW47NiWSbUCGEymFdFy,spotify:track:0YQoW47NiWSbUCGEymFdFy
Da Dip PARTY MIX VOL 1,Freak Nasty,6R6u7YDHmUqzgsnPcdUSaJ,134.282,atl hip hop; atlanta bass; miami bass,11,7.39e-05,0.782,0.748,0.0577,0.0549,-10.169,0.0525,0,0.935,https://api.spotify.com/v1/tracks/6R6u7YDHmUqzgsnPcdUSaJ,spotify:track:6R6u7YDHmUqzgsnPcdUSaJ
Bump That Rump,Freak Nasty,0qCN2FzsdXjdPtmvq2ETo5,139.878,atl hip hop; atlanta bass; miami bass,6,0.000442,0.916,0.699,0.00106,0.176,-12.474,0.17,0,0.891,https://api.spotify.com/v1/tracks/0qCN2FzsdXjdPtmvq2ETo5,spotify:track:0qCN2FzsdXjdPtmvq2ETo5
I Got Nothing 2 Lose,Freak Nasty; Future,4IYlWM75DuDhGnItS2hPE7,169.904,atl hip hop; atlanta bass; miami bass,6,0.268,0.785,0.512,0.0,0.192,-10.198,0.302,0,0.561,https://api.spotify.com/v1/tracks/4IYlWM75DuDhGnItS2hPE7,spotify:track:4IYlWM75DuDhGnItS2hPE7
Snap Ya Fingers,Freak Nasty,4ZFIWRR9hxg3BhUH8aMJyE,82.051,atl hip hop; atlanta bass; miami bass,4,0.0434,0.553,0.467,0.0,0.317,-12.551,0.484,0,0.592,https://api.spotify.com/v1/tracks/4ZFIWRR9hxg3BhUH8aMJyE,spotify:track:4ZFIWRR9hxg3BhUH8aMJyE
I Want to F*ck,Freak Nasty,3woa8CRB8TVkESaa8DpIS4,131.671,atl hip hop; atlanta bass; miami bass,7,0.00113,0.925,0.79,0.172,0.191,-14.517,0.19,1,0.534,https://api.spotify.com/v1/tracks/3woa8CRB8TVkESaa8DpIS4,spotify:track:3woa8CRB8TVkESaa8DpIS4
Too Sweet,Hozier,0AjmK0Eai4zGrLaJwPvrDp,117.038,irish singer-songwriter; modern rock; pop; pov: indie,10,0.0295,0.741,0.62,0.000809,0.0398,-5.505,0.0412,1,0.934,https://api.spotify.com/v1/tracks/0AjmK0Eai4zGrLaJwPvrDp,spotify:track:0AjmK0Eai4zGrLaJwPvrDp
Take Me to Church,Hozier,1CS7Sd1u5tWkstBhpssyjP,128.945,irish singer-songwriter; modern rock; pop; pov: indie,4,0.634,0.566,0.664,0.0,0.116,-5.303,0.0464,0,0.437,https://api.spotify.com/v1/tracks/1CS7Sd1u5tWkstBhpssyjP,spotify:track:1CS7Sd1u5tWkstBhpssyjP
Northern Attitude (with Hozier),Noah Kahan; Hozier,6pBeLF2GZS3NNwV4DBvtg5,121.861,irish singer-songwriter; modern rock; pop; pov: indie,3,0.132,0.488,0.644,4.01e-05,0.105,-8.127,0.051,1,0.33,https://api.spotify.com/v1/tracks/6pBeLF2GZS3NNwV4DBvtg5,spotify:track:6pBeLF2GZS3NNwV4DBvtg5
Work Song,Hozier,5TgEJ62DOzBpGxZ7WRsrqb,121.412,irish singer-songwriter; modern rock; pop; pov: indie,10,0.749,0.531,0.363,0.0,0.112,-7.672,0.0608,1,0.259,https://api.spotify.com/v1/tracks/5TgEJ62DOzBpGxZ7WRsrqb,spotify:track:5TgEJ62DOzBpGxZ7WRsrqb
Almost (Sweet Music),Hozier,5Apvsk0suoivI1H8CmBglv,90.036,irish singer-songwriter; modern rock; pop; pov: indie,7,0.0215,0.523,0.687,2.86e-06,0.203,-5.601,0.105,1,0.711,https://api.spotify.com/v1/tracks/5Apvsk0suoivI1H8CmBglv,spotify:track:5Apvsk0suoivI1H8CmBglv
Someone New,Hozier,2DNXgvkyv35vTWvdgjs7qn,183.791,irish singer-songwriter; modern rock; pop; pov: indie,7,0.429,0.443,0.533,3.66e-06,0.332,-5.956,0.0473,1,0.596,https://api.spotify.com/v1/tracks/2DNXgvkyv35vTWvdgjs7qn,spotify:track:2DNXgvkyv35vTWvdgjs7qn
Would That I,Hozier,37zuIvk4KBkAxxLJsxJaHq,130.694,irish singer-songwriter; modern rock; pop; pov: indie,5,0.243,0.521,0.526,0.00537,0.108,-6.032,0.0281,1,0.502,https://api.spotify.com/v1/tracks/37zuIvk4KBkAxxLJsxJaHq,spotify:track:37zuIvk4KBkAxxLJsxJaHq
Eat Your Young,Hozier,2SXx7Ofa79CeJfio98aJcG,90.0,irish singer-songwriter; modern rock; pop; pov: indie,7,0.35,0.546,0.599,0.0686,0.256,-6.442,0.0286,0,0.331,https://api.spotify.com/v1/tracks/2SXx7Ofa79CeJfio98aJcG,spotify:track:2SXx7Ofa79CeJfio98aJcG
Like Real People Do,Hozier,57V4uc2b2diZ4RPHXWecb9,140.01,irish singer-songwriter; modern rock; pop; pov: indie,7,0.921,0.539,0.179,0.393,0.106,-14.33,0.0309,1,0.145,https://api.spotify.com/v1/tracks/57V4uc2b2diZ4RPHXWecb9,spotify:track:57V4uc2b2diZ4RPHXWecb9
Jackie and Wilson,Hozier,4JpazKcfOhbwqZrsYhzHee,82.142,irish singer-songwriter; modern rock; pop; pov: indie,6,0.0579,0.555,0.727,7.52e-06,0.0937,-4.202,0.0388,1,0.739,https://api.spotify.com/v1/tracks/4JpazKcfOhbwqZrsYhzHee,spotify:track:4JpazKcfOhbwqZrsYhzHee
Mad About You,Hooverphonic,5drK2kTE2mrUdV33iHWyrx,170.358,downtempo; electronica; trip hop,1,0.00109,0.465,0.844,0.399,0.0865,-4.352,0.0379,0,0.155,https://api.spotify.com/v1/tracks/5drK2kTE2mrUdV33iHWyrx,spotify:track:5drK2kTE2mrUdV33iHWyrx
Mad About You - Live at Koningin Elisabethzaal 2012,Hooverphonic,5YwVDOWMKH7T0KtvpPSESQ,77.881,downtempo; electronica; trip hop,11,0.606,0.386,0.445,0.000243,0.702,-11.713,0.0377,0,0.188,https://api.spotify.com/v1/tracks/5YwVDOWMKH7T0KtvpPSESQ,spotify:track:5YwVDOWMKH7T0KtvpPSESQ
2 Wicky,Hooverphonic,4NyKEVldCvokxpmeFBNNXI,68.172,downtempo; electronica; trip hop,10,0.16,0.546,0.613,0.00403,0.13,-7.938,0.048,0,0.446,https://api.spotify.com/v1/tracks/4NyKEVldCvokxpmeFBNNXI,spotify:track:4NyKEVldCvokxpmeFBNNXI
Eden,Hooverphonic,5IpTvvTopPoAhJLbtQ798i,82.07,downtempo; electronica; trip hop,4,0.0205,0.246,0.572,0.873,0.126,-9.576,0.0335,0,0.169,https://api.spotify.com/v1/tracks/5IpTvvTopPoAhJLbtQ798i,spotify:track:5IpTvvTopPoAhJLbtQ798i
The Wrong Place,Hooverphonic,6riWD7fUly0edv1gUZaguM,80.088,downtempo; electronica; trip hop,5,0.0476,0.551,0.693,2.4e-06,0.146,-4.757,0.034,1,0.193,https://api.spotify.com/v1/tracks/6riWD7fUly0edv1gUZaguM,spotify:track:6riWD7fUly0edv1gUZaguM
Badaboum,Hooverphonic,71BzOLRdrwd0MGRYtJAoWX,120.024,downtempo; electronica; trip hop,0,0.015,0.687,0.753,0.001,0.264,-5.468,0.0276,1,0.423,https://api.spotify.com/v1/tracks/71BzOLRdrwd0MGRYtJAoWX,spotify:track:71BzOLRdrwd0MGRYtJAoWX
Amalfi,Hooverphonic,5CjTwCKG5z1xroRkWasO4l,138.026,downtempo; electronica; trip hop,9,0.366,0.491,0.728,5.63e-05,0.0865,-5.503,0.0304,1,0.342,https://api.spotify.com/v1/tracks/5CjTwCKG5z1xroRkWasO4l,spotify:track:5CjTwCKG5z1xroRkWasO4l
Mad About You - Orchestra Version,Hooverphonic,5r1DYu0BYLVTFtFlEw121n,77.909,downtempo; electronica; trip hop,11,0.0886,0.447,0.467,0.000619,0.111,-8.38,0.0274,0,0.339,https://api.spotify.com/v1/tracks/5r1DYu0BYLVTFtFlEw121n,spotify:track:5r1DYu0BYLVTFtFlEw121n
Eden - Live at Koningin Elisabethzaal 2012,Hooverphonic,1PaqNv2U6yoRfXOYz2sirT,79.997,downtempo; electronica; trip hop,2,0.482,0.492,0.48,0.73,0.716,-15.367,0.0442,1,0.0834,https://api.spotify.com/v1/tracks/1PaqNv2U6yoRfXOYz2sirT,spotify:track:1PaqNv2U6yoRfXOYz2sirT
Romantic,Hooverphonic,6UvHVnBPpxMJrTAFnMK8s2,109.954,downtempo; electronica; trip hop,8,0.00185,0.578,0.756,0.00603,0.0612,-5.055,0.0304,1,0.383,https://api.spotify.com/v1/tracks/6UvHVnBPpxMJrTAFnMK8s2,spotify:track:6UvHVnBPpxMJrTAFnMK8s2
Frædagskvæll,Ingemars,2SrHrNJq1Zj0iSyWNEuhAC,174.15,danseband,0,0.367,0.626,0.809,0.000345,0.0866,-5.671,0.0809,1,0.923,https://api.spotify.com/v1/tracks/2SrHrNJq1Zj0iSyWNEuhAC,spotify:track:2SrHrNJq1Zj0iSyWNEuhAC
Spellemann østpå skogen,Ingemars,07ig4PuXLF1ztVsAtzWTZu,174.117,danseband,0,0.293,0.459,0.857,0.000207,0.329,-5.407,0.0471,1,0.834,https://api.spotify.com/v1/tracks/07ig4PuXLF1ztVsAtzWTZu,spotify:track:07ig4PuXLF1ztVsAtzWTZu
Den gamle grinda,Ingemars,0I9sQxXRjaNKdBkGfuzi2V,155.623,danseband,5,0.431,0.517,0.724,0.0,0.117,-5.399,0.0266,1,0.852,https://api.spotify.com/v1/tracks/0I9sQxXRjaNKdBkGfuzi2V,spotify:track:0I9sQxXRjaNKdBkGfuzi2V
Jintas swing på høge hæler,Ingemars,7FAt3e1a2keU8LmnTCaaON,170.98,danseband,5,0.0528,0.541,0.812,0.0,0.103,-4.992,0.0405,1,0.939,https://api.spotify.com/v1/tracks/7FAt3e1a2keU8LmnTCaaON,spotify:track:7FAt3e1a2keU8LmnTCaaON
A H7 E,Ingemars,4OJHICKf4En8uYuiyDtfbS,157.984,danseband,4,0.0521,0.551,0.799,4.41e-06,0.368,-4.712,0.0297,1,0.729,https://api.spotify.com/v1/tracks/4OJHICKf4En8uYuiyDtfbS,spotify:track:4OJHICKf4En8uYuiyDtfbS
Ei bygd i Hedmark,Ingemars,304UuGoBBKbwiYEhQUjOzp,186.104,danseband,11,0.49,0.528,0.819,0.0,0.194,-3.634,0.0385,1,0.93,https://api.spotify.com/v1/tracks/304UuGoBBKbwiYEhQUjOzp,spotify:track:304UuGoBBKbwiYEhQUjOzp
Hæffer skær vi slærve og skravle,Ingemars,4Xg7QZdi3lRicHxWm7zhNU,155.94,danseband,2,0.279,0.612,0.673,0.0,0.0892,-5.782,0.0307,1,0.916,https://api.spotify.com/v1/tracks/4Xg7QZdi3lRicHxWm7zhNU,spotify:track:4Xg7QZdi3lRicHxWm7zhNU
Nå og heile livet,Ingemars,4Hy3Pz28cHa2TEDrEpwRnb,112.052,danseband,1,0.55,0.594,0.517,7.18e-06,0.234,-6.496,0.0278,1,0.438,https://api.spotify.com/v1/tracks/4Hy3Pz28cHa2TEDrEpwRnb,spotify:track:4Hy3Pz28cHa2TEDrEpwRnb
Vil du være en venn (Jubileumslåt),Ingemars,1B3KccEjIMj4EFa1uQYnbg,170.978,danseband,7,0.201,0.518,0.733,0.0,0.349,-5.803,0.047,1,0.698,https://api.spotify.com/v1/tracks/1B3KccEjIMj4EFa1uQYnbg,spotify:track:1B3KccEjIMj4EFa1uQYnbg
Frædagskvæll,Daskeladden; Ingemars,7tebKekhKXGAS3Tv8oz7H5,160.163,danseband,0,0.00314,0.658,0.934,0.00706,0.09,-6.947,0.13,1,0.863,https://api.spotify.com/v1/tracks/7tebKekhKXGAS3Tv8oz7H5,spotify:track:7tebKekhKXGAS3Tv8oz7H5
Knockin' On Heaven's Door,Bob Dylan,6HSXNV0b4M4cLJ7ljgVVeh,140.208,classic rock; country rock; folk; folk rock; rock; roots rock; singer-songwriter,7,0.251,0.513,0.396,0.177,0.11,-13.061,0.0299,1,0.229,https://api.spotify.com/v1/tracks/6HSXNV0b4M4cLJ7ljgVVeh,spotify:track:6HSXNV0b4M4cLJ7ljgVVeh
Like a Rolling Stone,Bob Dylan,3AhXZa8sUQht0UEdBJgpGc,95.263,classic rock; country rock; folk; folk rock; rock; roots rock; singer-songwriter,0,0.731,0.482,0.721,0.0,0.189,-6.839,0.0321,1,0.557,https://api.spotify.com/v1/tracks/3AhXZa8sUQht0UEdBJgpGc,spotify:track:3AhXZa8sUQht0UEdBJgpGc
Blowin' in the Wind,Bob Dylan,18GiV1BaXzPVYpp9rmOg0E,174.874,classic rock; country rock; folk; folk rock; rock; roots rock; singer-songwriter,2,0.914,0.38,0.0993,2.32e-05,0.0605,-20.567,0.0509,1,0.44,https://api.spotify.com/v1/tracks/18GiV1BaXzPVYpp9rmOg0E,spotify:track:18GiV1BaXzPVYpp9rmOg0E
Hurricane,Bob Dylan,1lqMLr9Wj7SM2F9AikGcxN,135.601,classic rock; country rock; folk; folk rock; rock; roots rock; singer-songwriter,0,0.0409,0.509,0.827,0.0,0.12,-7.715,0.0782,1,0.743,https://api.spotify.com/v1/tracks/1lqMLr9Wj7SM2F9AikGcxN,spotify:track:1lqMLr9Wj7SM2F9AikGcxN
Girl from the North Country,Bob Dylan; Johnny Cash,4K1imZQQ0yKtJ40vGmUajS,118.867,classic rock; country rock; folk; folk rock; rock; roots rock; singer-songwriter,7,0.843,0.607,0.142,0.000197,0.121,-23.455,0.0382,1,0.305,https://api.spotify.com/v1/tracks/4K1imZQQ0yKtJ40vGmUajS,spotify:track:4K1imZQQ0yKtJ40vGmUajS
The Times They Are A-Changin',Bob Dylan,52vA3CYKZqZVdQnzRrdZt6,171.86,classic rock; country rock; folk; folk rock; rock; roots rock; singer-songwriter,7,0.887,0.389,0.396,0.0,0.0828,-7.999,0.0332,1,0.585,https://api.spotify.com/v1/tracks/52vA3CYKZqZVdQnzRrdZt6,spotify:track:52vA3CYKZqZVdQnzRrdZt6
"Don't Think Twice, It's All Right",Bob Dylan,2WOjLF83vqjit2Zh4B69V3,110.535,classic rock; country rock; folk; folk rock; rock; roots rock; singer-songwriter,4,0.89,0.6,0.243,0.0022,0.249,-17.085,0.0366,1,0.468,https://api.spotify.com/v1/tracks/2WOjLF83vqjit2Zh4B69V3,spotify:track:2WOjLF83vqjit2Zh4B69V3
"Lay, Lady, Lay",Bob Dylan,4uYwlMp841PLJmj1gJJwIq,155.746,classic rock; country rock; folk; folk rock; rock; roots rock; singer-songwriter,11,0.356,0.52,0.179,0.00344,0.131,-21.976,0.0454,0,0.407,https://api.spotify.com/v1/tracks/4uYwlMp841PLJmj1gJJwIq,spotify:track:4uYwlMp841PLJmj1gJJwIq
Mr. Tambourine Man,Bob Dylan,3RkQ3UwOyPqpIiIvGVewuU,177.515,classic rock; country rock; folk; folk rock; rock; roots rock; singer-songwriter,5,0.794,0.39,0.31,0.0,0.379,-14.545,0.0676,1,0.584,https://api.spotify.com/v1/tracks/3RkQ3UwOyPqpIiIvGVewuU,spotify:track:3RkQ3UwOyPqpIiIvGVewuU
The Man in Me,Bob Dylan,7xRemq7GLu0Tbqe9OckG87,145.109,classic rock; country rock; folk; folk rock; rock; roots rock; singer-songwriter,8,0.532,0.419,0.517,0.0251,0.0785,-9.368,0.0284,1,0.905,https://api.spotify.com/v1/tracks/7xRemq7GLu0Tbqe9OckG87,spotify:track:7xRemq7GLu0Tbqe9OckG87
Amsterdam,Cora,7FrsdB6c1buzMfSndN4UQL,119.954,classic schlager; ostrock,0,0.288,0.559,0.704,0.0,0.1,-7.315,0.0383,1,0.544,https://api.spotify.com/v1/tracks/7FrsdB6c1buzMfSndN4UQL,spotify:track:7FrsdB6c1buzMfSndN4UQL
Liebe Pur,Cora,0SqAMXXK6NAxis76Mopxkg,120.027,classic schlager; ostrock,9,0.192,0.697,0.743,0.0,0.285,-7.708,0.0436,0,0.763,https://api.spotify.com/v1/tracks/0SqAMXXK6NAxis76Mopxkg,spotify:track:0SqAMXXK6NAxis76Mopxkg
In the name of love,Cora,6OIIq5JCIfL41LLK43DoTF,119.956,classic schlager; ostrock,0,0.72,0.67,0.744,0.0,0.144,-7.681,0.0319,1,0.68,https://api.spotify.com/v1/tracks/6OIIq5JCIfL41LLK43DoTF,spotify:track:6OIIq5JCIfL41LLK43DoTF
Party-Hit-Mix,Cora,7uoJZbK7PCnyRK9LgCJgb2,120.003,classic schlager; ostrock,0,0.105,0.61,0.68,1.54e-06,0.289,-8.198,0.0344,1,0.688,https://api.spotify.com/v1/tracks/7uoJZbK7PCnyRK9LgCJgb2,spotify:track:7uoJZbK7PCnyRK9LgCJgb2
Vielleicht,Cora,5PBsusuiqJhFB9vBf0hpPz,124.962,classic schlager; ostrock,7,0.277,0.632,0.846,0.0,0.13,-4.529,0.0566,1,0.824,https://api.spotify.com/v1/tracks/5PBsusuiqJhFB9vBf0hpPz,spotify:track:5PBsusuiqJhFB9vBf0hpPz
Hunderttausend Rosen,Cora,6w2ECXMBIShMmsTJD7Yp1T,120.006,classic schlager; ostrock,0,0.131,0.63,0.652,0.0,0.143,-9.591,0.034,1,0.754,https://api.spotify.com/v1/tracks/6w2ECXMBIShMmsTJD7Yp1T,spotify:track:6w2ECXMBIShMmsTJD7Yp1T
Einen Sommer lang,Cora,5tLyzdp2qd0atRPfUJqbIu,120.011,classic schlager; ostrock,10,0.0337,0.661,0.811,5.22e-06,0.0656,-5.141,0.036,1,0.796,https://api.spotify.com/v1/tracks/5tLyzdp2qd0atRPfUJqbIu,spotify:track:5tLyzdp2qd0atRPfUJqbIu
Liebe auf den ersten Blick - Radio Edit,Cora,7tmw3mCbhtI5Dkbtru1cRQ,132.92,classic schlager; ostrock,5,0.00735,0.557,0.887,0.0,0.0669,-5.509,0.0549,1,0.691,https://api.spotify.com/v1/tracks/7tmw3mCbhtI5Dkbtru1cRQ,spotify:track:7tmw3mCbhtI5Dkbtru1cRQ
Ich + Dany (Radio Edit),Cora; Cora Von dem Bottlenberg,6p8By1QEhWkjTlRHkkn6vO,119.982,classic schlager; ostrock,8,0.0303,0.725,0.798,2.66e-06,0.0728,-6.898,0.0467,1,0.604,https://api.spotify.com/v1/tracks/6p8By1QEhWkjTlRHkkn6vO,spotify:track:6p8By1QEhWkjTlRHkkn6vO
